case_id,mask_path,status,target_wall_thickness_mm,voxel_connected_component_count,watertight,non_manifold_edge_count,connected_component_count,surface_area_mm2,volume_mm3,bbox_x_mm,bbox_y_mm,bbox_z_mm,edge_length_min_mm,edge_length_median_mm,edge_length_mean_mm,raw_stl,repaired_stl,smoothed_stl,repair_success,surface_roughness_pre_mean,surface_roughness_pre_max,surface_roughness_post_mean,surface_roughness_post_max,smoothing_volume_change_relative,wall_thickness_compliance_fraction,slicer_compatibility_proxy
1000__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/1000/mask__s0_original.nii.gz,ok,3.0,9,True,0,7,8224.39592026524,7061.877841841374,112.80000448226929,99.60000395774841,87.0000034570694,0.4242640855706679,0.6000000238418579,0.5892606688454143,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/1000__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/1000__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/1000__s0_original/segmentation_smoothed.stl,True,0.5846051209689358,3.141592653589793,0.5276767342309249,3.1404698574224024,-0.003074502281855277,0.08801346194296704,True
751__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/751/mask__s0_original.nii.gz,ok,3.0,9,True,0,9,8857.119370337401,7127.406849653038,123.00000488758087,112.80000448226929,97.80000388622284,0.4242640855706679,0.6000000238418579,0.5905223490007478,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/751__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/751__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/751__s0_original/segmentation_smoothed.stl,True,0.562456389906713,3.141592653589793,0.5097164259539586,3.139885094606429,-0.0032812164871648094,0.05835338859672579,True
752__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/752/mask__s0_original.nii.gz,ok,3.0,5,True,0,5,10278.857701420297,8168.364973744904,106.20000422000885,88.20000350475311,103.20000410079956,0.4242640855706679,0.6000000238418579,0.5910894174105579,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/752__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/752__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/752__s0_original/segmentation_smoothed.stl,True,0.5717864858554659,3.141592653589793,0.5131073328378501,3.1377673473701657,-0.0031448699922995795,0.05011926986102468,True
753__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/753/mask__s0_original.nii.gz,ok,3.0,5,True,0,5,5405.133048195258,4353.471518974205,107.40000426769257,94.80000376701355,78.60000312328339,0.4242640855706679,0.6000000238418579,0.5904866878588882,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/753__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/753__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/753__s0_original/segmentation_smoothed.stl,True,0.5786350503965773,3.141592653589793,0.5236996721852472,3.1379749526094463,-0.0030007682012072844,0.053799007685572525,True
754__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/754/mask__s0_original.nii.gz,ok,3.0,8,True,0,6,7171.468558351423,6298.497750839381,91.2000036239624,85.80000340938568,112.80000448226929,0.4242640855706679,0.6000000238418579,0.5893352350904526,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/754__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/754__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/754__s0_original/segmentation_smoothed.stl,True,0.5436647028573173,3.141592653589793,0.46584049081889856,3.138164346071734,-0.0028597623502286456,0.09985840469287303,True
755__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/755/mask__s0_original.nii.gz,ok,3.0,10,True,0,8,7540.712841735823,6111.324728526622,100.20000398159027,84.60000336170197,90.60000360012054,0.4242640855706679,0.6000000238418579,0.590375188630538,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/755__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/755__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/755__s0_original/segmentation_smoothed.stl,True,0.574957642570036,3.141592653589793,0.5250637760057062,3.1407189442127272,-0.0032643518794641035,0.06097053726169844,True
756__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/756/mask__s0_original.nii.gz,ok,3.0,8,True,0,7,5597.841103958384,4522.545539129399,103.20000410079956,86.40000343322754,80.40000319480896,0.4242640855706679,0.6000000238418579,0.5894393178760339,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/756__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/756__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/756__s0_original/segmentation_smoothed.stl,True,0.5878618082476562,3.141592653589793,0.5312908834648778,3.140097551330158,-0.0031735247312292374,0.05898600252797154,True
757__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/757/mask__s0_original.nii.gz,ok,3.0,7,True,0,6,8607.090819109562,7557.102900876799,133.20000529289246,115.20000457763672,97.80000388622284,0.4242640855706679,0.6000000238418579,0.5890116185535104,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/757__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/757__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/757__s0_original/segmentation_smoothed.stl,True,0.5685327927567697,3.141592653589793,0.5076119773903043,3.1397774231449804,-0.0025948056860855685,0.0908707746775689,True
758__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/758/mask__s0_original.nii.gz,ok,3.0,5,True,0,4,6880.599018422789,5444.199648999122,110.40000438690186,87.0000034570694,115.80000460147858,0.4242640855706679,0.6000000238418579,0.5906022350555473,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/758__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/758__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/758__s0_original/segmentation_smoothed.stl,True,0.5381908305333813,3.141592653589793,0.4756812551353487,3.1398647149653995,-0.0033728598208024813,0.04991641721416631,True
759__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/759/mask__s0_original.nii.gz,ok,3.0,9,True,0,8,4963.250774577081,3896.1814644609863,93.00000369548798,76.80000305175781,82.80000329017639,0.4242640855706679,0.6000000238418579,0.5882642360078958,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/759__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/759__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/759__s0_original/segmentation_smoothed.stl,True,0.5765346298926003,3.141592653589793,0.5254843316312646,3.1390293282074007,-0.0038527667388125767,0.05013292821876187,True
760__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/760/mask__s0_original.nii.gz,ok,3.0,10,True,0,10,9073.078470945751,7740.693922762551,117.60000467300415,85.80000340938568,93.00000369548798,0.4242640855706679,0.6000000238418579,0.5903204053482762,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/760__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/760__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/760__s0_original/segmentation_smoothed.stl,True,0.5713943089262099,3.141592653589793,0.5191297235252875,3.139631606672826,-0.003068229756084506,0.0898233118750856,True
761__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/761/mask__s0_original.nii.gz,ok,3.0,7,True,0,6,9801.354654282737,8224.974980493347,105.00000417232513,102.00000405311584,84.00000333786011,0.4242640855706679,0.6000000238418579,0.5912737950167406,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/761__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/761__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/761__s0_original/segmentation_smoothed.stl,True,0.597137386593477,3.141592653589793,0.5412861648464253,3.1398635451763397,-0.002815081561979672,0.07161283665256424,True
762__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/762/mask__s0_original.nii.gz,ok,3.0,12,True,0,12,10011.637346490661,8374.527998321457,121.80000483989716,109.80000436306,103.20000410079956,0.4242640855706679,0.6000000238418579,0.5902125034025376,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/762__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/762__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/762__s0_original/segmentation_smoothed.stl,True,0.578132964050683,3.141592653589793,0.5289564675422157,3.1381437583848015,-0.0030722072626868805,0.073266474193385,True
763__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/763/mask__s0_original.nii.gz,ok,3.0,11,True,0,11,10087.556862622872,8912.422062443417,112.80000448226929,110.40000438690186,93.00000369548798,0.4242640855706679,0.6000000238418579,0.5911725320168002,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/763__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/763__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/763__s0_original/segmentation_smoothed.stl,True,0.5792089499189624,3.141592653589793,0.518893964481868,3.1409251602272086,-0.0026848813509875156,0.0983462015060528,True
764__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/764/mask__s0_original.nii.gz,ok,3.0,5,True,0,5,12592.962719914029,11685.241392989212,114.60000455379486,105.00000417232513,86.40000343322754,0.4242640855706679,0.6000000238418579,0.5920171547798693,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/764__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/764__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/764__s0_original/segmentation_smoothed.stl,True,0.600651876933317,3.141592653589793,0.5472957292797008,3.1404066576757144,-0.0021077608402451024,0.12004734158776402,True
765__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s0_original.nii.gz,ok,3.0,3,True,0,3,7503.919561320988,5857.794698303488,104.40000414848328,98.4000039100647,89.40000355243683,0.4242640855706679,0.6000000238418579,0.5884057817559883,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/765__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/765__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/765__s0_original/segmentation_smoothed.stl,True,0.5702215559699759,3.141592653589793,0.523346059731766,3.1408133501435707,-0.0033918887765594253,0.04409693380042616,True
766__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/766/mask__s0_original.nii.gz,ok,3.0,9,True,0,9,14055.363705402586,12892.366536889733,151.2000060081482,110.40000438690186,100.80000400543213,0.4242640855706679,0.6000000238418579,0.59157563273203,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/766__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/766__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/766__s0_original/segmentation_smoothed.stl,True,0.6003609330410519,3.141592653589793,0.5485768158040384,3.1409254272369544,-0.0022776987411590325,0.1150159217277962,True
767__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/767/mask__s0_original.nii.gz,ok,3.0,14,False,24,14,6308.7632395770215,not_watertight,139.50000554323196,84.60000336170197,93.3000037074089,0.4242640855706679,0.6000000238418579,0.5912324459921584,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/767__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/767__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/767__s0_original/segmentation_smoothed.stl,True,0.5897326687485975,3.141592653589793,0.5339233044251945,3.140383671395381,not_watertight,0.04677244077374484,False
768__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/768/mask__s0_original.nii.gz,ok,3.0,16,False,28,15,7483.863626742814,not_watertight,145.50000578165054,116.40000462532043,99.00000393390656,0.4242640855706679,0.6000000238418579,0.5929061965711246,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/768__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/768__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/768__s0_original/segmentation_smoothed.stl,True,0.6110424433128472,3.141592653589793,0.5657587464411324,3.1399131902631185,not_watertight,0.09281702630801064,False
769__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/769/mask__s0_original.nii.gz,ok,3.0,7,False,142,7,9641.612204669907,not_watertight,114.60000455379486,96.00000381469727,83.70000332593918,0.4242640855706679,0.6000000238418579,0.5917200028577273,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/769__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/769__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/769__s0_original/segmentation_smoothed.stl,True,0.5784770798926825,3.141592653589793,0.517333891018179,3.1404338858929393,not_watertight,0.09516907005223302,False
770__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/770/mask__s0_original.nii.gz,ok,3.0,9,True,0,9,13127.584792234187,11567.40437894195,127.80000507831573,96.60000383853912,93.60000371932983,0.4242640855706679,0.6000000238418579,0.5906890589190927,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/770__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/770__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/770__s0_original/segmentation_smoothed.stl,True,0.5866489684352407,3.141592653589793,0.5321759619619248,3.1376178408811106,-0.002461302790570756,0.09908007565046548,True
771__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/771/mask__s0_original.nii.gz,ok,3.0,8,True,0,7,7806.619856452513,7014.64583621088,151.80000603199005,120.60000479221344,85.80000340938568,0.4242640855706679,0.6000000238418579,0.5900683850837606,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/771__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/771__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/771__s0_original/segmentation_smoothed.stl,True,0.5907957899200574,3.141592653589793,0.5404062568592828,3.1398647274914993,-0.0026403141677489974,0.11131641121948264,True
772__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/772/mask__s0_original.nii.gz,ok,3.0,6,False,16,5,8496.891230389578,not_watertight,108.00000429153442,94.80000376701355,86.70000344514847,0.4242640855706679,0.6000000238418579,0.5916286101011305,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/772__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/772__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/772__s0_original/segmentation_smoothed.stl,True,0.592306786121702,3.141592653589793,0.5433986035801814,3.1405412524691716,not_watertight,0.08622825125331761,False
773__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/773/mask__s0_original.nii.gz,ok,3.0,4,True,0,4,7258.539472960744,5942.898708448676,100.80000400543213,93.00000369548798,108.60000431537628,0.4242640855706679,0.6000000238418579,0.5913754300213796,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/773__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/773__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/773__s0_original/segmentation_smoothed.stl,True,0.5385796916300842,3.141592653589793,0.4751030687168512,3.1372826720667253,-0.002933659957451831,0.05774924201890494,True
774__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/774/mask__s0_original.nii.gz,ok,3.0,14,True,0,13,7312.28776914144,6117.804729299096,112.20000445842743,84.00000333786011,100.20000398159027,0.4242640855706679,0.6000000238418579,0.5894019321785147,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/774__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/774__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/774__s0_original/segmentation_smoothed.stl,True,0.57577532188334,3.141592653589793,0.516208894837003,3.140388164250779,-0.003286892103457223,0.0732425596784811,True
775__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/775/mask__s0_original.nii.gz,ok,3.0,14,True,0,13,6349.337142456212,5305.788632499242,111.00000441074371,102.6000040769577,87.0000034570694,0.4242640855706679,0.6000000238418579,0.5911856549850469,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/775__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/775__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/775__s0_original/segmentation_smoothed.stl,True,0.6087618867404228,3.141592653589793,0.5600855177105839,3.137434213444673,-0.0031625095714965094,0.07665881037031119,True
776__s0_original,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/776/mask__s0_original.nii.gz,ok,3.0,9,True,0,8,8924.20455599025,7036.362838799745,109.20000433921814,93.00000369548798,88.20000350475311,0.4242640855706679,0.6000000238418579,0.589560663773455,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/776__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/776__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/776__s0_original/segmentation_smoothed.stl,True,0.5703259144315193,3.141592653589793,0.5155598367686111,3.1381123284594703,-0.003442416698042898,0.05194141177178261,True
