case_id,mask_path,status,target_wall_thickness_mm,voxel_connected_component_count,watertight,non_manifold_edge_count,connected_component_count,surface_area_mm2,volume_mm3,bbox_x_mm,bbox_y_mm,bbox_z_mm,edge_length_min_mm,edge_length_median_mm,edge_length_mean_mm,raw_stl,repaired_stl,smoothed_stl,repair_success,surface_roughness_pre_mean,surface_roughness_pre_max,surface_roughness_post_mean,surface_roughness_post_max,smoothing_volume_change_relative,wall_thickness_compliance_fraction,slicer_compatibility_proxy
1000__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/1000/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,7,True,0,6,8214.607700162727,7060.302841653618,112.80000448226929,99.60000395774841,87.0000034570694,0.4242640855706679,0.6000000238418579,0.589291222193643,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/1000__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/1000__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/1000__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5840763634420101,3.141592653589793,0.5270143944371587,3.1404698574224024,-0.0030101516871570214,0.08804256342431165,True
751__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/751/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,7,True,0,7,8844.088536104968,7124.175849267875,123.00000488758087,111.60000443458557,97.80000388622284,0.4242640855706679,0.6000000238418579,0.5905818809506029,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/751__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/751__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/751__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.562112005965131,3.141592653589793,0.5093089728435038,3.139885094606429,-0.0032331136592835693,0.058386348772221895,True
752__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/752/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,5,True,0,5,10278.857701420297,8168.364973744904,106.20000422000885,88.20000350475311,103.20000410079956,0.4242640855706679,0.6000000238418579,0.5910894174105579,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/752__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/752__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/752__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5717864858554659,3.141592653589793,0.5131073328378501,3.1377673473701657,-0.0031448699922995795,0.05011926986102468,True
753__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/753/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,5,True,0,5,5405.133048195258,4353.471518974205,107.40000426769257,94.80000376701355,78.60000312328339,0.4242640855706679,0.6000000238418579,0.5904866878588882,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/753__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/753__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/753__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5786350503965773,3.141592653589793,0.5236996721852472,3.1379749526094463,-0.0030007682012072844,0.053799007685572525,True
754__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/754/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,5,True,0,5,7161.789802421976,6297.174750681668,91.2000036239624,85.80000340938568,112.80000448226929,0.4242640855706679,0.6000000238418579,0.5893892250205786,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/754__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/754__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/754__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.542901697539987,3.141592653589793,0.4648902593381207,3.138164346071734,-0.002780099142514262,0.09989208147848375,True
755__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/755/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,7,True,0,6,7537.200454528875,6111.036728492288,100.20000398159027,84.60000336170197,90.60000360012054,0.4242640855706679,0.6000000238418579,0.5904320585627543,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/755__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/755__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/755__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5746945170328404,3.141592653589793,0.5247193237400993,3.1407189442127272,-0.003226965071445094,0.06097899188795674,True
756__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/756/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,4,True,0,4,5576.179642526794,4518.666538666987,103.20000410079956,86.40000343322754,80.40000319480896,0.4242640855706679,0.6000000238418579,0.5895735976902023,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/756__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/756__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/756__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.586433986021001,3.141592653589793,0.5294304410000501,3.140097551330158,-0.002981196252740867,0.059057886102648234,True
757__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/757/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,3,True,0,3,8599.934887501786,7556.40090079311,119.40000474452972,109.20000433921814,97.80000388622284,0.4242640855706679,0.6000000238418579,0.5890825000756277,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/757__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/757__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/757__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5679894757474159,3.141592653589793,0.5069603094982591,3.1397774231449804,-0.002534584252970795,0.09089120598072005,True
758__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/758/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,4,True,0,4,6873.644858886682,5442.795648831751,110.40000438690186,87.0000034570694,115.80000460147858,0.4242640855706679,0.6000000238418579,0.5906145801165852,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/758__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/758__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/758__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5377352505054854,3.141592653589793,0.47517282574346265,3.1398647149653995,-0.003329940419669463,0.049931946334824034,True
759__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/759/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,4,True,0,4,4933.467802869246,3890.268463756102,93.00000369548798,76.80000305175781,82.80000329017639,0.4242640855706679,0.6000000238418579,0.5884556711296137,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/759__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/759__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/759__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5747443489818489,3.141592653589793,0.5229848952049044,3.1390293282074007,-0.003551460523300918,0.05023650301745229,True
760__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/760/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,8,True,0,8,9067.33669261326,7739.865922663844,117.60000467300415,85.80000340938568,93.00000369548798,0.4242640855706679,0.6000000238418579,0.5903493032289672,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/760__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/760__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/760__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5712760282424008,3.141592653589793,0.5188927054216284,3.139631606672826,-0.0030241663272728807,0.08984053920762781,True
761__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/761/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,4,True,0,4,9790.320957697162,8223.42698030881,105.00000417232513,102.00000405311584,84.00000333786011,0.4242640855706679,0.6000000238418579,0.5913286403789041,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/761__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/761__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/761__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5967081164465943,3.141592653589793,0.5408019929641448,3.1398635451763397,-0.0027450250195617267,0.07163501238645748,True
762__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/762/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,9,True,0,9,9991.345751045254,8369.685997744242,121.80000483989716,109.80000436306,103.20000410079956,0.4242640855706679,0.6000000238418579,0.5902847716534492,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/762__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/762__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/762__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.577576250710828,3.141592653589793,0.5282192793305466,3.1381437583848015,-0.00300329084930919,0.07332032339001951,True
763__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/763/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,8,True,0,8,10082.929779853155,8911.882062379047,106.20000422000885,101.40000402927399,93.00000369548798,0.4242640855706679,0.6000000238418579,0.5912207136040566,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/763__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/763__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/763__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5788645321230161,3.141592653589793,0.5184714446115807,3.1409251602272086,-0.002649203943823072,0.0983602650269317,True
764__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/764/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,4,True,0,4,12589.360638680906,11684.791392935565,114.60000455379486,105.00000417232513,86.40000343322754,0.4242640855706679,0.6000000238418579,0.5920358508875778,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/764__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/764__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/764__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.6004492722909096,3.141592653589793,0.5470655829688172,3.1404066576757144,-0.002088160696308434,0.120056085658096,True
765__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,3,True,0,3,7503.919561320988,5857.794698303488,104.40000414848328,98.4000039100647,89.40000355243683,0.4242640855706679,0.6000000238418579,0.5884057817559883,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/765__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/765__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/765__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5702215559699759,3.141592653589793,0.523346059731766,3.1408133501435707,-0.0033918887765594253,0.04409693380042616,True
766__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/766/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,8,True,0,8,14053.721933216477,12892.222536872565,147.0000058412552,110.40000438690186,100.80000400543213,0.4242640855706679,0.6000000238418579,0.5915884908095493,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/766__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/766__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/766__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.6002340747649647,3.141592653589793,0.5484081466133315,3.1409254272369544,-0.0022683389182508585,0.11501971719438349,True
767__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/767/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,10,False,24,10,6292.922294182804,not_watertight,136.20000541210175,84.60000336170197,86.70000344514847,0.4242640855706679,0.6000000238418579,0.5913403499812461,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/767__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/767__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/767__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5881449232538823,3.141592653589793,0.5320682299648006,3.140383671395381,not_watertight,0.0468090659938226,False
768__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/768/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,13,False,28,12,7475.513273631843,not_watertight,145.50000578165054,103.80000412464142,99.00000393390656,0.4242640855706679,0.6000000238418579,0.5929893089262017,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/768__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/768__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/768__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.6105186399909711,3.141592653589793,0.5651245144868574,3.1399131902631185,not_watertight,0.09284752110917634,False
769__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/769/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,7,False,142,7,9641.612204669907,not_watertight,114.60000455379486,96.00000381469727,83.70000332593918,0.4242640855706679,0.6000000238418579,0.5917200028577273,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/769__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/769__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/769__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5784770798926825,3.141592653589793,0.517333891018179,3.1404338858929393,not_watertight,0.09516907005223302,False
770__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/770/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,8,True,0,8,13125.943020048077,11567.260378924782,127.80000507831573,96.60000383853912,93.60000371932983,0.4242640855706679,0.6000000238418579,0.5907026353257601,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/770__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/770__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/770__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5865974581501953,3.141592653589793,0.5321184567998418,3.1376178408811106,-0.002450873140256339,0.09908371435391762,True
771__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/771/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,6,True,0,6,7795.964119595969,7012.737835983428,151.80000603199005,120.60000479221344,85.80000340938568,0.4242640855706679,0.6000000238418579,0.5901050187331037,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/771__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/771__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/771__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5901373706971335,3.141592653589793,0.5397002187278515,3.1398647274914993,-0.0025881961203726776,0.11135688746136597,True
772__s1_absolute_volume__mm3_5,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/772/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,6,False,16,5,8496.891230389578,not_watertight,108.00000429153442,94.80000376701355,86.70000344514847,0.4242640855706679,0.6000000238418579,0.5916286101011305,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/772__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/772__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/772__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.592306786121702,3.141592653589793,0.5433986035801814,3.1405412524691716,not_watertight,0.08622825125331761,False
