case_id,strategy,variant_id,kind,primary_variant,spacing_x_mm,spacing_y_mm,spacing_z_mm,spacing_as_expected,segmentation_threshold_frozen,strength,stage_a_component_count,stage_a_total_volume_mm3,stage_a_largest_component_mm3,stage_a_largest_component_ratio,stage_a_second_component_ratio,stage_a_n_components_ge_5mm3,stage_a_n_components_lt_5mm3,stage_a_median_component_volume_mm3,stage_a_median_gap_to_larger_mm,stage_a_min_gap_to_larger_mm,stage_a_n_components_within_1p2mm,correction_components_before,correction_components_after,correction_bridges_added,correction_added_volume_mm3,correction_removed_volume_mm3,connected_components_corrected,pred_voxels,pred_volume_mm3_corrected,dice_corrected,precision_corrected,recall_corrected,jaccard,tp_voxels,fp_voxels,fn_voxels,gt_volume_mm3_corrected,volume_diff_from_gt_mm3,volume_diff_from_gt_relative,cldice_corrected,topology_precision_corrected,topology_sensitivity_corrected,hd95_corrected,hd,assd_corrected,masd_pred_to_gt,masd_gt_to_pred,skeleton_voxels,skeleton_length_mm_approx,skeleton_endpoints_corrected,skeleton_branchpoints_corrected,skeleton_components,centerline_mean_mm_corrected,centerline_p95_mm,provenance_checked,provenance_ok,authoritative_dice,dice_abs_delta,mesh_attempted,corrected_mask_path,mesh_mask_path,mesh_status,mesh_target_wall_thickness_mm,mesh_voxel_connected_component_count,mesh_watertight_corrected,mesh_non_manifold_edge_count_corrected,mesh_connected_component_count,mesh_surface_area_mm2,mesh_volume_mm3_corrected,mesh_bbox_x_mm,mesh_bbox_y_mm,mesh_bbox_z_mm,mesh_edge_length_min_mm,mesh_edge_length_median_mm,mesh_edge_length_mean_mm,mesh_raw_stl,mesh_repaired_stl,mesh_smoothed_stl,mesh_repair_success,mesh_surface_roughness_pre_mean,mesh_surface_roughness_pre_max,mesh_surface_roughness_post_mean,mesh_surface_roughness_post_max,mesh_smoothing_volume_change_relative,mesh_wall_thickness_compliance_fraction,mesh_slicer_compatibility_proxy,mesh_phaseb_source,mesh_slicability_planes_total,mesh_slicability_planes_intersecting,mesh_slicability_planes_closed,mesh_slicability_closed_fraction_corrected,mesh_slicable,mesh_mask_centroid_world_x,mesh_mask_centroid_world_y,mesh_mask_centroid_world_z,mesh_mesh_centroid_world_x,mesh_mesh_centroid_world_y,mesh_mesh_centroid_world_z,mesh_mesh_to_mask_centroid_mm_corrected,mesh_integrity_pass_corrected,repaired_stl,geom_vs_gt_geometry_status,geom_vs_gt_distance_method,geom_vs_gt_n_sample_points_a,geom_vs_gt_n_sample_points_b,geom_vs_gt_chamfer_mm,geom_vs_gt_symmetric_mean_surface_distance_mm,geom_vs_gt_symmetric_p95_surface_distance_mm,geom_vs_gt_hausdorff_mm,geom_vs_gt_directed_mean_a_to_b_mm,geom_vs_gt_directed_mean_b_to_a_mm,geom_vs_gt_mesh_volume_a_mm3,geom_vs_gt_mesh_volume_b_mm3,geom_vs_gt_mesh_volume_change_mm3,geom_vs_gt_mesh_volume_change_relative,geom_vs_gt_centroid_displacement_mm,geom_vs_gt_bbox_extent_change_x_mm,geom_vs_gt_bbox_extent_change_y_mm,geom_vs_gt_bbox_extent_change_z_mm,geom_vs_gt_bbox_extent_change_norm_mm,reference_volume_mm3,volume_diff_from_original_mm3,volume_diff_from_original_relative,dice_vs_original_prediction,geom_vs_original_geometry_status,geom_vs_original_distance_method,geom_vs_original_n_sample_points_a,geom_vs_original_n_sample_points_b,geom_vs_original_chamfer_mm,geom_vs_original_symmetric_mean_surface_distance_mm,geom_vs_original_symmetric_p95_surface_distance_mm,geom_vs_original_hausdorff_mm,geom_vs_original_directed_mean_a_to_b_mm,geom_vs_original_directed_mean_b_to_a_mm,geom_vs_original_mesh_volume_a_mm3,geom_vs_original_mesh_volume_b_mm3,geom_vs_original_mesh_volume_change_mm3,geom_vs_original_mesh_volume_change_relative,geom_vs_original_centroid_displacement_mm,geom_vs_original_bbox_extent_change_x_mm,geom_vs_original_bbox_extent_change_y_mm,geom_vs_original_bbox_extent_change_z_mm,geom_vs_original_bbox_extent_change_norm_mm,dice_original,cldice_original,hd95_original,connected_components_original,precision_original,recall_original,pred_volume_mm3_original,assd_original,centerline_mean_mm_original,skeleton_endpoints_original,skeleton_branchpoints_original,mesh_integrity_pass_original,topology_precision_original,topology_sensitivity_original,gt_volume_mm3_original,mesh_slicability_closed_fraction_original,mesh_mesh_to_mask_centroid_mm_original,mesh_non_manifold_edge_count_original,mesh_watertight_original,mesh_volume_mm3_original,components_original,components_corrected,delta_dice,delta_cldice,delta_hd95,delta_assd,delta_precision,delta_recall,delta_pred_volume_mm3,delta_centerline_mean_mm,delta_components
912,s2_relative_volume,s2_relative_volume__frac_0.05,relative_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.05,10,7051.104840557133,4337.064517018339,0.6150900624923415,0.5919617510832214,7,3,19.224002291679476,22.489998670461794,3.231099012673037,0,10,2,0,0.0,146.66401748371118,2,31965,6904.44082307342,0.7903419419007442,0.720913499139684,0.8745682948119473,0.6533597958605046,23044,8921,3305,5691.38467846587,1213.0561446075499,0.2131390185585791,0.8890046056717037,0.8433179723502304,0.9399249061326659,5.786190686518324,24.519381064355684,1.1269351263500527,1.671106465011953,0.5387405806760764,868,520.8000206947327,14,20,2,1.6085905718704463,8.729943682232523,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051.104840557132,-146.6640174837121,-0.020800147040803844,0.9894906282406476,,,,,,,,,,,,,,,,,,,,0.7864322885766107,0.8728969663422359,7.224957034369364,10,0.7106053179757382,0.8803749667919086,7051.104840557132,1.359322319811878,2.260455876130454,26,20,True,0.8056155507559395,0.9524405506883604,5691.38467846587,1.0,3.3522213666225196,0.0,True,6921.48682510546,10,2,0.003909653324133511,0.016107639329467793,-1.4387663478510397,-0.23238719346182535,0.010308181163945829,-0.00580667197996132,-146.6640174837121,-0.6518653042600075,-8
912,s3_gap_bridge,s3_gap_bridge__gap_0.6mm,gap_bridge,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.6,10,7051.104840557133,4337.064517018339,0.6150900624923415,0.5919617510832214,7,3,19.224002291679476,22.489998670461794,3.231099012673037,0,10,7,0,0.0,0.0,7,32627,7047.432840119395,0.7866589799240369,0.7109755723787048,0.8803749667919086,0.6483412057352078,23197,9430,3152,5691.38467846587,1356.0481616535253,0.23826331170063383,0.8749445170517595,0.8091106290672451,0.9524405506883604,7.073895954622317,43.48241196462,1.3492134289526323,2.1559378903512867,0.44783314034401583,922,553.200021982193,24,20,7,2.188761131781555,14.623269709421235,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051.104840557132,-3.672000437736642,-0.0005207695135400235,0.9997395474253497,,,,,,,,,,,,,,,,,,,,0.7864322885766107,0.8728969663422359,7.224957034369364,10,0.7106053179757382,0.8803749667919086,7051.104840557132,1.359322319811878,2.260455876130454,26,20,True,0.8056155507559395,0.9524405506883604,5691.38467846587,1.0,3.3522213666225196,0.0,True,6921.48682510546,10,7,0.0002266913474261445,0.00204755070952356,-0.15106107974704752,-0.010108890859245712,0.0003702544029665633,0.0,-3.672000437736642,-0.07169474434889889,-3
912,s3_gap_bridge,s3_gap_bridge__gap_1.2mm,gap_bridge,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.2,10,7051.104840557133,4337.064517018339,0.6150900624923415,0.5919617510832214,7,3,19.224002291679476,22.489998670461794,3.231099012673037,0,10,7,0,0.0,0.0,7,32627,7047.432840119395,0.7866589799240369,0.7109755723787048,0.8803749667919086,0.6483412057352078,23197,9430,3152,5691.38467846587,1356.0481616535253,0.23826331170063383,0.8749445170517595,0.8091106290672451,0.9524405506883604,7.073895954622317,43.48241196462,1.3492134289526323,2.1559378903512867,0.44783314034401583,922,553.200021982193,24,20,7,2.188761131781555,14.623269709421235,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/912/mask__s3_gap_bridge__gap_1.2mm.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/912/mask__s3_gap_bridge__gap_1.2mm.nii.gz,ok,3.0,7.0,True,0.0,7.0,8182.805064573207,6919.002824809348,134.40000534057617,120.00000476837158,96.00000381469727,0.4242640855706679,0.6000000238418579,0.5895360591376557,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/912__s3_gap_bridge__gap_1.2mm/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/912__s3_gap_bridge__gap_1.2mm/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/912__s3_gap_bridge__gap_1.2mm/segmentation_smoothed.stl,True,0.5758384771310532,3.141592653589793,0.5213905004094102,3.140037131964257,-0.003274283236378325,0.0867992766726944,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,48.0,48.0,1.0,True,-28.785399518124947,189.11873837399995,-1127.1154824123441,-30.790332279756736,189.26196952310798,-1129.8063932724228,3.3587604555295067,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/912__s3_gap_bridge__gap_1.2mm/segmentation_repaired.stl,ok,exact_point_to_surface,77485.0,81519.0,2.6597745955656773,1.353488328550239,7.494954778294639,43.482408089162064,0.3996299115310487,2.2601446840346284,5581.376031570474,6919.00245045737,1337.6264188868963,0.23965889617914138,5.1104368209966085,16.20000457763672,19.800010681152344,-1.199951171875,25.610944029927552,7051.104840557132,-3.672000437736642,-0.0005207695135400235,0.9997395474253497,ok,exact_point_to_surface,81581.0,81519.0,0.035873147517440446,0.017943392076151497,4.5496934130773415e-14,41.45216222908199,0.035873147517428726,1.1722710661359236e-14,6921.486453593189,6919.00245045737,-2.4840031358189663,-0.0003588829007285613,0.030396807104737186,0.0,0.0,0.0,0.0,0.7864322885766107,0.8728969663422359,7.224957034369364,10,0.7106053179757382,0.8803749667919086,7051.104840557132,1.359322319811878,2.260455876130454,26,20,True,0.8056155507559395,0.9524405506883604,5691.38467846587,1.0,3.3522213666225196,0.0,True,6921.48682510546,10,7,0.0002266913474261445,0.00204755070952356,-0.15106107974704752,-0.010108890859245712,0.0003702544029665633,0.0,-3.672000437736642,-0.07169474434889889,-3
912,s3_gap_bridge,s3_gap_bridge__gap_1.8mm,gap_bridge,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.8,10,7051.104840557133,4337.064517018339,0.6150900624923415,0.5919617510832214,7,3,19.224002291679476,22.489998670461794,3.231099012673037,0,10,7,0,0.0,0.0,7,32627,7047.432840119395,0.7866589799240369,0.7109755723787048,0.8803749667919086,0.6483412057352078,23197,9430,3152,5691.38467846587,1356.0481616535253,0.23826331170063383,0.8749445170517595,0.8091106290672451,0.9524405506883604,7.073895954622317,43.48241196462,1.3492134289526323,2.1559378903512867,0.44783314034401583,922,553.200021982193,24,20,7,2.188761131781555,14.623269709421235,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051.104840557132,-3.672000437736642,-0.0005207695135400235,0.9997395474253497,,,,,,,,,,,,,,,,,,,,0.7864322885766107,0.8728969663422359,7.224957034369364,10,0.7106053179757382,0.8803749667919086,7051.104840557132,1.359322319811878,2.260455876130454,26,20,True,0.8056155507559395,0.9524405506883604,5691.38467846587,1.0,3.3522213666225196,0.0,True,6921.48682510546,10,7,0.0002266913474261445,0.00204755070952356,-0.15106107974704752,-0.010108890859245712,0.0003702544029665633,0.0,-3.672000437736642,-0.07169474434889889,-3
912,s3_gap_bridge,s3_gap_bridge__gap_2.4mm,gap_bridge,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,2.4,10,7051.104840557133,4337.064517018339,0.6150900624923415,0.5919617510832214,7,3,19.224002291679476,22.489998670461794,3.231099012673037,0,10,7,0,0.0,0.0,7,32627,7047.432840119395,0.7866589799240369,0.7109755723787048,0.8803749667919086,0.6483412057352078,23197,9430,3152,5691.38467846587,1356.0481616535253,0.23826331170063383,0.8749445170517595,0.8091106290672451,0.9524405506883604,7.073895954622317,43.48241196462,1.3492134289526323,2.1559378903512867,0.44783314034401583,922,553.200021982193,24,20,7,2.188761131781555,14.623269709421235,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051.104840557132,-3.672000437736642,-0.0005207695135400235,0.9997395474253497,,,,,,,,,,,,,,,,,,,,0.7864322885766107,0.8728969663422359,7.224957034369364,10,0.7106053179757382,0.8803749667919086,7051.104840557132,1.359322319811878,2.260455876130454,26,20,True,0.8056155507559395,0.9524405506883604,5691.38467846587,1.0,3.3522213666225196,0.0,True,6921.48682510546,10,7,0.0002266913474261445,0.00204755070952356,-0.15106107974704752,-0.010108890859245712,0.0003702544029665633,0.0,-3.672000437736642,-0.07169474434889889,-3
912,s3c_closing,s3c_closing__r_0.6mm,morphological_closing,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.6,10,7051.104840557133,4337.064517018339,0.6150900624923415,0.5919617510832214,7,3,19.224002291679476,22.489998670461794,3.231099012673037,0,10,7,0,9.720001158714341,0.0,7,32672,7057.15284127811,0.7862286304874536,0.7101493633692458,0.8805647273141296,0.6477567771294565,23202,9470,3147,5691.38467846587,1365.76816281224,0.23997115640062253,0.8749445170517595,0.8091106290672451,0.9524405506883604,7.073895954622317,43.48241196462,1.351095974329205,2.1596098546432096,0.4491921291600042,922,553.200021982193,24,18,7,2.1912240026446796,14.623269709421235,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/912/mask__s3c_closing__r_0.6mm.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/912/mask__s3c_closing__r_0.6mm.nii.gz,ok,3.0,7.0,True,0.0,7.0,8176.51202335148,6929.136826017418,134.40000534057617,120.00000476837158,96.00000381469727,0.4242640855706679,0.6000000238418579,0.5892659255595113,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/912__s3c_closing__r_0.6mm/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/912__s3c_closing__r_0.6mm/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/912__s3c_closing__r_0.6mm/segmentation_smoothed.stl,True,0.5744730008384855,3.141592653589793,0.5212813723767404,3.140037131964257,-0.0032466355410551814,0.0871694417238002,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,48.0,48.0,1.0,True,-28.790642253667798,189.1064013006543,-1127.0955955161367,-30.788137850863937,189.2721330742025,-1129.8263971423619,3.387437557118321,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/912__s3c_closing__r_0.6mm/segmentation_repaired.stl,ok,exact_point_to_surface,77485.0,81531.0,2.6657927240612262,1.3566181772299946,7.520831509019487,43.482408089162064,0.4005809478573668,2.2652117762038593,5581.376031570474,6929.1362795709965,1347.7602480005226,0.24147454684598504,5.110889423357232,16.20000457763672,19.800010681152344,-1.199951171875,25.610944029927552,7051.104840557132,6.048000720978052,0.0008577380223012226,0.9990507685712536,ok,exact_point_to_surface,81581.0,81531.0,0.03822164847146991,0.01911634807072394,4.973799150320701e-14,41.45216222908199,0.03713089969018638,0.001090748781283527,6921.486453593189,6929.1362795709965,7.649825977807268,0.001105228772619496,0.04071509401097633,0.0,0.0,0.0,0.0,0.7864322885766107,0.8728969663422359,7.224957034369364,10,0.7106053179757382,0.8803749667919086,7051.104840557132,1.359322319811878,2.260455876130454,26,20,True,0.8056155507559395,0.9524405506883604,5691.38467846587,1.0,3.3522213666225196,0.0,True,6921.48682510546,10,7,-0.00020365808915712158,0.00204755070952356,-0.15106107974704752,-0.008226345482672981,-0.0004559546064923925,0.00018976052222097195,6.048000720978052,-0.0692318734857742,-3
912,s3c_closing,s3c_closing__r_1.2mm,morphological_closing,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.2,10,7051.104840557133,4337.064517018339,0.6150900624923415,0.5919617510832214,7,3,19.224002291679476,22.489998670461794,3.231099012673037,0,10,7,0,33.91200404262559,0.0,7,32784,7081.344844162021,0.7851453503120085,0.7080893118594437,0.8810201525674599,0.6462874801637016,23214,9570,3135,5691.38467846587,1389.9601656961513,0.24422179209837197,0.8758517982966352,0.8106637649619152,0.9524405506883604,7.073895954622317,43.48241196462,1.3526962444416437,2.1604247202562283,0.45048901437363015,919,551.4000219106674,24,20,7,2.1824801955584676,14.581347906183328,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7051.104840557132,30.240003604889353,0.0042886901115059845,0.9973405881274072,,,,,,,,,,,,,,,,,,,,0.7864322885766107,0.8728969663422359,7.224957034369364,10,0.7106053179757382,0.8803749667919086,7051.104840557132,1.359322319811878,2.260455876130454,26,20,True,0.8056155507559395,0.9524405506883604,5691.38467846587,1.0,3.3522213666225196,0.0,True,6921.48682510546,10,7,-0.0012869382646022443,0.002954831954399273,-0.15106107974704752,-0.006626075370234297,-0.0025160061162945446,0.0006451857755512824,30.240003604889353,-0.07797568057198623,-3
913,s1_absolute_volume,s1_absolute_volume__mm3_0.216,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.216,10,7711.632919298209,3970.7284733476827,0.5149011259873396,0.6658869607789807,8,2,117.50401400756891,13.968536627247131,0.8485281711413358,1,10,10,0,0.0,0.0,10,35702,7711.632919298208,0.7737874097007224,0.7350568595596886,0.8168264442231076,0.6310385456993772,26243,9459,5885,6939.648827270541,771.9840920276674,0.11124252988047802,0.8516898387126687,0.7998056365403304,0.9107725788900979,21.90616438670715,43.27077707647283,2.413901985070568,4.206605414436108,0.5474559913127598,1029,617.4000245332718,28,26,8,2.8204196067657836,24.352840917035117,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7711.632919298208,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.7737874097007224,0.8516898387126687,21.90616438670715,10,0.7350568595596886,0.8168264442231076,7711.632919298208,2.413901985070568,2.8204196067657836,28,26,True,0.7998056365403304,0.9107725788900979,6939.648827270541,1.0,3.3800032026636515,0.0,True,7569.675902375616,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
913,s1_absolute_volume,s1_absolute_volume__mm3_1,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.0,10,7711.632919298209,3970.7284733476827,0.5149011259873396,0.6658869607789807,8,2,117.50401400756891,13.968536627247131,0.8485281711413358,1,10,9,0,0.0,0.21600002574905375,9,35701,7711.416919272459,0.7737988176148844,0.7350774488109577,0.8168264442231076,0.6310537200019237,26243,9458,5885,6939.648827270541,771.7680920019184,0.11121140438247008,0.8537906977177074,0.8035190615835777,0.9107725788900979,21.90616438670715,43.27077707647283,2.413933764245615,4.206771885358516,0.5474559913127598,1023,613.8000243902206,27,23,9,2.821227360849511,24.38834520784632,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7711.632919298208,-0.21600002574905375,-2.800963531452826e-05,0.9999859949862051,,,,,,,,,,,,,,,,,,,,0.7737874097007224,0.8516898387126687,21.90616438670715,10,0.7350568595596886,0.8168264442231076,7711.632919298208,2.413901985070568,2.8204196067657836,28,26,True,0.7998056365403304,0.9107725788900979,6939.648827270541,1.0,3.3800032026636515,0.0,True,7569.675902375616,10,9,1.1407914162098187e-05,0.0021008590050387577,0.0,3.1779175047041974e-05,2.0589251269131914e-05,0.0,-0.21600002574905375,0.0008077540837274633,-1
913,s1_absolute_volume,s1_absolute_volume__mm3_2,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,2.0,10,7711.632919298209,3970.7284733476827,0.5149011259873396,0.6658869607789807,8,2,117.50401400756891,13.968536627247131,0.8485281711413358,1,10,9,0,0.0,0.21600002574905375,9,35701,7711.416919272459,0.7737988176148844,0.7350774488109577,0.8168264442231076,0.6310537200019237,26243,9458,5885,6939.648827270541,771.7680920019184,0.11121140438247008,0.8537906977177074,0.8035190615835777,0.9107725788900979,21.90616438670715,43.27077707647283,2.413933764245615,4.206771885358516,0.5474559913127598,1023,613.8000243902206,27,23,9,2.821227360849511,24.38834520784632,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7711.632919298208,-0.21600002574905375,-2.800963531452826e-05,0.9999859949862051,,,,,,,,,,,,,,,,,,,,0.7737874097007224,0.8516898387126687,21.90616438670715,10,0.7350568595596886,0.8168264442231076,7711.632919298208,2.413901985070568,2.8204196067657836,28,26,True,0.7998056365403304,0.9107725788900979,6939.648827270541,1.0,3.3800032026636515,0.0,True,7569.675902375616,10,9,1.1407914162098187e-05,0.0021008590050387577,0.0,3.1779175047041974e-05,2.0589251269131914e-05,0.0,-0.21600002574905375,0.0008077540837274633,-1
913,s1_absolute_volume,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,10,7711.632919298209,3970.7284733476827,0.5149011259873396,0.6658869607789807,8,2,117.50401400756891,13.968536627247131,0.8485281711413358,1,10,8,0,0.0,4.75200056648282,8,35680,7706.8809187317265,0.7740384615384616,0.7355100896860987,0.8168264442231076,0.6313725490196078,26243,9437,5885,6939.648827270541,767.2320914611855,0.11055776892430282,0.8551229897872055,0.8058823529411765,0.9107725788900979,21.90616438670715,43.27077707647283,2.4123954232158584,4.205840085740008,0.5474559913127598,1020,612.0000243186951,25,23,8,2.8150080166928744,24.398685850323194,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/913/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/913/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,8.0,True,0.0,8.0,9124.054049242022,7565.60790189067,142.80000567436218,141.0000056028366,88.20000350475311,0.4242640855706679,0.6000000238418579,0.5909462626828771,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/913__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/913__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/913__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.5989286318804327,3.141592653589793,0.5460585535569847,3.1405103629876385,-0.0031931049076964267,0.0726737668161435,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,43.0,43.0,1.0,True,-49.504027767583,189.65189829872998,-1088.1403270344763,-52.204748480413194,189.27542435799657,-1090.0647431328368,3.3375143919376047,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/913__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,81250.0,84942.0,4.708421259733521,2.3954093260212046,21.72008898568519,43.27077590451303,0.4996890395906671,4.2087322201428545,6814.878873806934,7565.606617684082,750.727743877148,0.11016010082916936,3.563763392381243,37.200002670288086,24.00000762939453,7.199951171875,44.851754277372706,7711.632919298208,-4.752000566481911,-0.0006162119769199756,0.9996917990529826,ok,exact_point_to_surface,85002.0,84942.0,0.008090689845001296,0.004046771877344511,4.5496934130773415e-14,5.969928609622136,0.00808705182225695,3.6380227443459317e-06,7569.674672020255,7565.606617684082,-4.068054336172281,-0.0005374146858925136,0.0823163134108368,0.0,0.0,0.0,0.0,0.7737874097007224,0.8516898387126687,21.90616438670715,10,0.7350568595596886,0.8168264442231076,7711.632919298208,2.413901985070568,2.8204196067657836,28,26,True,0.7998056365403304,0.9107725788900979,6939.648827270541,1.0,3.3800032026636515,0.0,True,7569.675902375616,10,8,0.00025105183773921347,0.003433151074536789,0.0,-0.0015065618547094317,0.00045323012641007576,0.0,-4.752000566481911,-0.005411590072909256,-2
913,s1_absolute_volume,s1_absolute_volume__mm3_10,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,10.0,10,7711.632919298209,3970.7284733476827,0.5149011259873396,0.6658869607789807,8,2,117.50401400756891,13.968536627247131,0.8485281711413358,1,10,7,0,0.0,10.368001235961856,7,35654,7701.264918062247,0.7743353692720781,0.7360464464015257,0.8168264442231076,0.6317677363441585,26243,9411,5885,6939.648827270541,761.6160907917056,0.10974850597609556,0.8555680116096227,0.8066732090284593,0.9107725788900979,21.914379712098786,43.27077707647283,2.411934966412123,4.207548245606272,0.5474559913127598,1019,611.4000242948532,25,23,7,2.814042515157755,24.400897480660685,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7711.632919298208,-10.368001235961856,-0.0013444624950982999,0.9993273165536185,,,,,,,,,,,,,,,,,,,,0.7737874097007224,0.8516898387126687,21.90616438670715,10,0.7350568595596886,0.8168264442231076,7711.632919298208,2.413901985070568,2.8204196067657836,28,26,True,0.7998056365403304,0.9107725788900979,6939.648827270541,1.0,3.3800032026636515,0.0,True,7569.675902375616,10,7,0.0005479595713557828,0.003878172896954024,0.008215325391635275,-0.0019670186584450633,0.0009895868418371423,0.0,-10.368001235961856,-0.006377091608028795,-3
